ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Total Spending,income - spending,Age,Income - Spending,High_Risk_Churn,Log_Income,Income_Segment,Spending_Segment,Cluster
1127,1973,PhD,Married,85844.0,0,0,29-05-2014,62,938,19,843,25,95,38,1,6,6,7,2,0,0,1,0,0,0,3,11,0,1958,83886,52,83886.0,0,11.360298623511312,High,High,1
1833,1974,PhD,Single,39190.0,1,0,26-04-2014,91,68,8,18,19,8,12,2,2,1,4,5,0,0,0,0,0,0,3,11,0,133,39057,51,39057.0,1,10.57620240758158,Low,Medium,2
4944,1959,Graduation,Together,71367.0,0,0,23-08-2013,24,227,23,389,42,21,75,1,4,5,7,2,0,0,0,0,0,0,3,11,0,777,70590,66,70590.0,0,11.17560486859362,High,Medium,0
9080,1972,PhD,Single,38578.0,1,1,22-06-2013,2,38,4,22,3,3,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,73,38505,53,38505.0,0,10.560463365957897,Low,Low,2
6466,1965,PhD,Married,57236.0,1,1,12/3/14,22,105,0,9,2,1,4,3,2,1,4,3,0,0,0,0,0,0,3,11,0,121,57115,60,57115.0,0,10.954955821395421,Medium,Medium,2
9964,1979,Graduation,Single,61825.0,0,1,7/8/13,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,3,11,0,424,61401,46,61401.0,0,11.032079266945424,Medium,Medium,0
4790,1958,Graduation,Divorced,79803.0,0,1,2/6/14,54,574,8,216,21,16,33,1,4,3,5,1,0,0,0,0,0,0,3,11,0,868,78935,67,78935.0,0,11.287328907494953,High,High,0
10245,1986,2n Cycle,Single,80910.0,0,0,31-10-2012,71,160,80,369,67,39,41,1,3,3,8,1,0,0,0,0,0,0,3,11,0,756,80154,39,80154.0,0,11.3011050641372,High,Medium,0
1109,1982,Master,Together,27590.0,1,0,23-04-2013,38,6,0,5,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,12,27578,43,27578.0,0,10.225244911570808,Low,Low,2
6001,1979,Graduation,Married,56775.0,0,1,2/1/13,62,614,35,160,58,35,35,2,5,8,10,5,0,0,0,0,0,0,3,11,0,937,55838,46,55838.0,0,10.946868980204819,Medium,High,0
5538,1975,Graduation,Divorced,83829.0,0,0,8/10/13,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,3,11,1,1862,81967,50,81967.0,1,11.336546217631904,High,High,1
10552,1979,2n Cycle,Married,54210.0,0,1,20-05-2013,18,70,54,109,80,9,45,2,4,1,7,5,0,0,0,0,0,0,3,11,0,367,53843,46,53843.0,0,10.90063911886528,Medium,Medium,0
1545,1986,Graduation,Married,38508.0,1,0,2/8/13,95,120,19,206,25,19,54,6,7,2,5,8,0,0,0,0,0,0,3,11,0,443,38065,39,38065.0,1,10.558647259190574,Low,Medium,2
7409,1970,Graduation,Together,53187.0,1,0,26-10-2013,66,211,2,30,7,7,10,2,4,1,6,5,0,0,0,0,0,0,3,11,0,267,52920,55,52920.0,0,10.881588085976597,Medium,Medium,2
4444,1972,Graduation,Married,30023.0,1,0,24-03-2014,28,11,0,16,7,6,21,1,2,0,3,8,0,0,0,0,0,0,3,11,0,61,29962,53,29962.0,0,10.309752340814857,Low,Low,2
146,1960,PhD,Single,76045.0,0,0,15-11-2013,78,760,53,400,17,93,0,1,4,5,11,2,0,0,0,1,0,0,3,11,0,1323,74722,65,74722.0,1,11.239093699328496,High,High,1
6271,1952,PhD,Married,50870.0,0,1,19-06-2014,13,53,0,8,0,0,2,1,2,0,3,5,0,0,0,0,0,0,3,11,0,63,50807,73,50807.0,0,10.837048295575237,Medium,Low,2
10065,1970,2n Cycle,Married,15315.0,0,0,3/8/13,27,7,4,13,15,8,17,2,2,0,4,5,0,0,0,0,0,0,3,11,0,64,15251,55,15251.0,0,9.636653312597184,Low,Low,2
4741,1974,2n Cycle,Married,65463.0,1,0,30-01-2014,17,391,32,70,21,32,16,2,6,2,9,5,0,1,0,0,0,0,3,11,0,562,64901,51,64901.0,0,11.089255652207218,High,Medium,0
246,1965,Graduation,Married,66480.0,1,1,31-05-2014,71,199,9,57,20,21,6,7,4,1,7,4,0,0,0,0,0,0,3,11,0,312,66168,60,66168.0,0,11.104671471534129,High,Medium,0
375,1954,Graduation,Divorced,76773.0,0,0,25-02-2013,79,516,56,449,86,33,16,1,2,2,11,1,0,0,0,0,0,0,3,11,0,1156,75617,71,75617.0,1,11.24862132015093,High,High,1
1524,1983,2n Cycle,Single,81698.0,0,0,1/3/13,1,709,45,115,30,160,45,1,8,2,5,5,0,0,0,1,0,0,3,11,1,1104,80594,42,80594.0,0,11.310797040871105,High,High,1
10022,1973,PhD,Single,54466.0,1,1,9/2/14,78,12,0,4,0,0,0,1,1,0,2,5,0,0,0,0,0,0,3,11,0,16,54450,52,54450.0,1,10.905350292672244,Medium,Low,2
7451,1960,Master,Single,98777.0,0,0,17-02-2014,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,3,11,0,2008,96769,65,96769.0,0,11.500630186876077,High,High,1
11010,1984,PhD,Single,16269.0,1,0,30-08-2013,75,19,3,18,3,1,0,3,3,0,3,8,0,0,0,0,0,0,3,11,0,44,16225,41,16225.0,1,9.697078200213083,Low,Low,2
4356,1971,Graduation,Together,71819.0,0,1,28-08-2013,70,1224,28,140,0,14,168,3,3,3,5,6,0,1,1,0,0,0,3,11,0,1574,70245,54,70245.0,0,11.181918267780073,High,High,1
3885,1983,PhD,Married,33569.0,1,0,16-10-2013,10,16,2,18,3,0,24,1,1,1,2,8,1,0,0,0,0,0,3,11,1,63,33506,42,33506.0,0,10.42138808997408,Low,Low,2
1175,1983,Master,Married,36262.0,0,0,20-09-2013,24,88,39,54,64,28,153,1,3,5,3,6,1,0,0,0,0,0,3,11,1,426,35836,42,35836.0,0,10.498553216683446,Low,Medium,2
880,1966,Basic,Together,22634.0,0,0,16-01-2013,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,3,11,0,96,22538,59,22538.0,0,10.02725265987006,Low,Low,2
2320,1978,2n Cycle,Married,47025.0,0,1,12/9/13,98,508,11,59,23,5,29,5,11,1,6,9,0,0,0,0,0,0,3,11,0,635,46390,47,46390.0,1,10.75845591922755,Medium,Medium,0
850,1968,Graduation,Single,70566.0,0,1,6/10/13,4,381,28,215,84,28,21,2,6,5,9,3,0,0,0,0,0,0,3,11,0,757,69809,57,69809.0,0,11.164317892109255,High,Medium,0
4713,1979,PhD,Married,31605.0,1,0,22-11-2012,15,74,0,42,2,1,6,2,2,1,4,7,0,0,0,0,0,0,3,11,0,125,31480,46,31480.0,0,10.36110225496905,Low,Medium,2
675,1973,Master,Divorced,52034.0,1,1,17-05-2013,67,146,0,93,7,13,73,5,4,2,5,7,0,0,0,0,0,0,3,11,0,332,51702,52,51702.0,0,10.85967184807196,Medium,Medium,2
5025,1979,Graduation,Single,48526.0,1,0,24-12-2013,32,23,17,23,43,20,9,1,2,1,4,3,0,0,0,0,0,0,3,11,0,135,48391,46,48391.0,0,10.78987562305597,Medium,Medium,2
2308,1954,Graduation,Married,46734.0,0,1,18-11-2012,40,110,5,137,26,23,29,2,6,1,5,7,0,0,0,0,0,0,3,11,0,330,46404,71,46404.0,0,10.752248627616684,Medium,Medium,2
5995,1962,Graduation,Divorced,39552.0,1,1,18-12-2012,54,165,3,147,4,24,41,7,6,2,5,8,0,0,0,0,0,0,3,11,1,384,39168,63,39168.0,0,10.585396823669269,Low,Medium,2
6749,1966,Graduation,Single,86358.0,1,1,8/8/12,78,957,47,494,82,47,95,4,5,3,6,8,0,0,0,0,0,0,3,11,0,1722,84636,59,84636.0,1,11.366268305126779,High,High,1
1010,1977,Graduation,Together,46931.0,2,1,24-04-2014,94,41,0,17,3,1,16,2,1,1,3,3,0,0,0,0,0,0,3,11,0,78,46853,48,46853.0,1,10.756455024543515,Medium,Low,2
8977,1985,Basic,Single,16581.0,0,0,12/1/13,51,1,3,4,2,3,11,1,0,0,3,4,0,0,0,0,0,0,3,11,0,24,16557,40,16557.0,0,9.716073048676163,Low,Low,2
4756,1952,2n Cycle,Divorced,63998.0,0,0,20-12-2013,42,176,29,818,0,33,112,1,7,6,11,4,0,0,0,0,0,0,3,11,1,1168,62830,73,62830.0,0,11.066622737219737,High,High,0
3412,1951,Master,Married,67381.0,0,1,15-01-2013,67,815,8,53,11,0,70,4,2,2,9,7,0,1,0,0,0,0,3,11,0,957,66424,74,66424.0,0,11.118133198918368,High,High,0
606,1967,Graduation,Single,25930.0,1,1,10/10/13,87,6,1,2,2,0,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,15,25915,58,25915.0,1,10.163194443157385,Low,Low,2
5961,1978,Graduation,Married,42693.0,1,0,7/6/14,29,8,4,20,6,3,16,1,1,0,3,5,0,0,0,0,0,0,3,11,0,57,42636,47,42636.0,0,10.661813674121044,Medium,Low,2
2975,1976,Graduation,Together,85606.0,0,1,12/11/12,89,717,42,864,219,30,84,2,6,7,9,3,0,0,0,1,0,0,3,11,0,1956,83650,49,83650.0,1,11.357522334487317,High,High,1
2894,1985,Graduation,Single,72903.0,0,0,29-10-2013,74,1067,138,750,0,19,39,1,7,5,8,4,0,1,1,1,0,0,3,11,1,2013,70890,40,70890.0,0,11.196898786175963,High,High,1
7613,1974,2n Cycle,Together,49669.0,1,0,24-05-2014,97,166,5,107,11,8,29,2,5,1,6,6,0,0,0,0,0,0,3,11,0,326,49343,51,49343.0,1,10.813156408101396,Medium,Medium,2
10542,1968,PhD,Married,36778.0,1,1,5/8/12,63,29,4,34,2,4,4,3,3,0,3,9,0,0,0,0,0,0,3,11,0,77,36701,57,36701.0,0,10.512682309099187,Low,Low,2
8015,1962,PhD,Divorced,85696.0,0,0,3/5/13,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,3,11,1,1313,84383,63,84383.0,1,11.358573098138846,High,High,1
10617,1989,Master,Divorced,10979.0,0,0,22-05-2014,34,8,4,10,2,2,4,2,3,0,3,5,0,0,0,0,0,0,3,11,0,30,10949,36,10949.0,0,9.30383071506352,Low,Low,2
11166,1961,Graduation,Married,49678.0,0,1,2/2/13,81,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,3,11,0,315,49363,64,49363.0,1,10.813337587580296,Medium,Medium,2
849,1953,Master,Together,56129.0,0,1,20-06-2013,65,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,3,11,0,660,55469,72,55469.0,0,10.935425707936245,Medium,Medium,0
523,1989,Graduation,Married,37155.0,1,0,31-01-2013,51,23,0,26,7,15,3,1,2,0,4,5,0,0,0,0,0,0,3,11,0,74,37081,36,37081.0,0,10.522880544507412,Low,Low,2
4066,1978,2n Cycle,Divorced,21282.0,1,0,11/5/14,76,1,5,8,4,8,20,2,2,1,2,6,0,0,0,0,0,0,3,11,0,46,21236,47,21236.0,1,9.965663910962803,Low,Low,2
8414,1962,PhD,Single,33419.0,0,1,17-08-2013,76,56,0,12,0,0,18,2,2,0,4,7,0,0,0,0,0,0,3,11,0,86,33333,63,33333.0,1,10.416909802149386,Low,Low,2
819,1945,Graduation,Widow,63285.0,0,0,5/11/13,84,508,124,249,50,38,134,1,6,5,13,3,0,0,0,0,0,0,3,11,0,1103,62182,80,62182.0,1,11.055419414634455,High,High,0
4961,1974,Master,Together,21255.0,1,0,21-01-2014,56,29,0,25,2,2,3,4,2,1,4,4,0,0,0,0,0,0,3,11,0,61,21194,51,21194.0,0,9.96439448743965,Low,Low,2
749,1981,Graduation,Together,42162.0,1,0,19-11-2013,31,46,7,59,2,4,27,2,3,1,3,6,1,0,0,0,0,0,3,11,1,145,42017,44,42017.0,0,10.649298338178925,Medium,Medium,2
5430,1956,Graduation,Together,54450.0,1,1,14-09-2012,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,3,11,0,684,53766,69,53766.0,0,10.905056493665374,Medium,Medium,0
7755,1954,PhD,Married,57744.0,0,1,12/11/13,91,350,3,39,0,0,19,2,9,1,4,8,0,0,0,0,0,0,3,11,0,411,57333,71,57333.0,1,10.963792044549187,Medium,Medium,0
10525,1986,Graduation,Single,26576.0,1,0,13-10-2012,40,10,0,8,0,0,9,1,1,0,2,9,1,0,0,0,0,0,3,11,1,27,26549,39,26549.0,0,10.187801459080141,Low,Low,2
1453,1943,PhD,Widow,57513.0,0,0,6/7/13,59,735,40,183,52,20,30,2,9,3,13,6,0,0,0,0,0,0,3,11,0,1060,56453,82,56453.0,0,10.95978367541029,Medium,High,0
8310,1964,Graduation,Together,68142.0,0,1,29-08-2012,96,897,126,196,91,112,37,3,10,4,7,6,0,0,0,0,0,0,3,11,0,1459,66683,61,66683.0,1,11.129363717249026,High,High,1
10710,1979,Graduation,Married,7500.0,0,1,29-08-2012,61,5,2,3,3,0,5,1,1,0,2,8,0,0,0,0,0,0,3,11,0,18,7482,46,7482.0,0,8.922791623969637,Low,Low,2
5031,1974,Graduation,Together,83145.0,0,0,22-09-2012,14,777,35,731,39,137,114,1,5,9,11,2,0,0,1,0,0,0,3,11,1,1833,81312,51,81312.0,0,11.32835337763112,High,High,1
2613,1960,Master,Married,54197.0,0,1,3/4/14,16,162,6,37,6,13,13,2,1,3,6,1,0,0,0,0,0,0,3,11,0,237,53960,65,53960.0,0,10.9003992863779,Medium,Medium,2
213,1963,PhD,Single,23091.0,1,1,28-05-2014,98,35,0,11,0,0,2,4,2,1,3,7,0,0,0,0,0,0,3,11,0,48,23043,62,23043.0,1,10.047241516180824,Low,Low,2
967,1976,Graduation,Married,46049.0,1,1,21-07-2013,11,342,9,112,19,14,19,10,5,2,9,7,0,0,0,0,0,0,3,11,1,515,45534,49,45534.0,0,10.737483041683452,Medium,Medium,2
1077,1974,Graduation,Together,56715.0,0,0,5/12/12,52,258,105,239,237,172,9,1,7,3,4,4,0,0,0,0,0,0,3,11,0,1020,55695,51,55695.0,0,10.94581163685745,Medium,High,0
7959,1961,Graduation,Married,79410.0,0,0,29-05-2014,19,658,80,483,123,13,13,1,3,2,5,1,0,0,0,0,0,0,3,11,0,1370,78040,64,78040.0,0,11.282392176682402,High,High,1
640,1951,Graduation,Married,57304.0,0,1,11/3/13,61,356,80,329,138,17,106,2,7,6,10,5,0,0,0,0,0,0,3,11,0,1026,56278,74,56278.0,0,10.9561431589308,Medium,High,0
4252,1965,Graduation,Married,44375.0,0,1,23-03-2014,73,213,5,28,7,7,41,1,4,1,6,5,0,0,0,0,0,0,3,11,0,301,44074,60,44074.0,0,10.700454061735071,Medium,Medium,2
8432,1956,Graduation,Together,54450.0,1,1,14-09-2012,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,3,11,0,684,53766,69,53766.0,0,10.905056493665374,Medium,Medium,0
6218,1965,Graduation,Married,59594.0,0,1,20-10-2012,74,457,4,29,0,0,9,1,8,1,7,7,0,1,0,0,0,0,3,11,0,499,59095,60,59095.0,0,10.99532695691681,Medium,Medium,0
6905,1994,Graduation,Together,80685.0,0,0,22-08-2012,55,241,45,604,34,26,54,1,6,4,10,2,0,0,0,0,0,0,3,11,0,1004,79681,31,79681.0,0,11.298320357176074,High,High,0
5922,1974,PhD,Married,40344.0,0,1,13-10-2013,48,210,0,6,0,0,2,2,4,1,5,7,0,0,0,0,0,0,3,11,0,218,40126,51,40126.0,0,10.605222750282607,Low,Medium,2
3598,1972,Graduation,Married,62710.0,0,1,23-05-2013,53,441,35,83,7,29,11,4,4,2,12,4,0,0,0,0,0,0,3,11,0,606,62104,53,62104.0,0,11.046292149829952,Medium,Medium,0
6116,1968,2n Cycle,Married,48985.0,0,1,5/7/13,13,19,13,18,10,7,8,1,1,1,3,3,0,0,0,0,0,0,3,11,0,75,48910,57,48910.0,0,10.799289821982947,Medium,Low,2
6263,1968,Graduation,Together,35322.0,1,2,22-08-2012,34,28,9,37,12,7,13,3,2,0,4,8,0,0,0,0,0,0,3,11,0,106,35216,57,35216.0,0,10.472289588823237,Low,Low,2
10486,1948,Graduation,Married,77142.0,0,0,29-05-2013,54,476,75,162,29,151,97,1,4,4,8,2,0,0,0,0,0,0,3,11,0,990,76152,77,76152.0,0,11.253416121335281,High,High,0
2410,1969,Graduation,Single,81657.0,0,0,22-01-2014,69,364,40,425,158,60,50,1,3,4,8,1,0,0,0,0,0,0,3,11,0,1097,80560,56,80560.0,0,11.31029507277839,High,High,1
193,1996,Basic,Married,14421.0,0,0,17-02-2014,81,0,0,2,3,3,8,1,1,0,2,5,1,0,0,0,0,0,3,11,0,16,14405,29,14405.0,1,9.576510097476705,Low,Low,2
3363,1974,2n Cycle,Married,20130.0,0,0,17-03-2014,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,3,11,0,34,20096,51,20096.0,1,9.910016194498828,Low,Low,2
8278,1990,PhD,Married,74214.0,0,0,26-08-2012,3,863,83,547,86,99,33,1,8,2,5,5,0,0,0,0,0,0,3,11,0,1711,72503,35,72503.0,0,11.214721565058865,High,High,1
10660,1957,Master,Married,66726.0,1,1,12/1/14,61,349,7,35,0,0,47,3,8,2,4,7,0,1,0,0,0,0,3,11,0,438,66288,68,66288.0,0,11.108364947596469,High,Medium,0
8686,1979,Basic,Together,23724.0,1,0,8/1/13,65,5,23,15,0,18,14,2,2,0,3,8,0,0,0,0,0,0,3,11,0,75,23649,46,23649.0,0,10.074284623478128,Low,Low,2
1604,1960,Master,Married,47353.0,0,1,13-11-2013,93,184,2,19,8,8,4,3,2,2,6,5,0,0,0,0,0,0,3,11,0,225,47128,65,47128.0,1,10.765406572342945,Medium,Medium,2
5907,1952,Master,Married,33444.0,1,1,3/11/12,24,8,0,8,0,0,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,18,33426,73,33426.0,0,10.417657577552509,Low,Low,2
10669,1981,Graduation,Married,54386.0,0,1,17-05-2013,8,277,21,64,62,21,25,2,3,2,10,3,0,0,0,0,0,0,3,11,0,470,53916,44,53916.0,0,10.903880433697777,Medium,Medium,0
2918,1981,Graduation,Divorced,28510.0,1,1,13-04-2013,72,44,5,19,0,4,19,3,2,0,4,5,0,0,0,0,0,0,3,11,0,91,28419,44,28419.0,0,10.258045256703726,Low,Low,2
5735,1991,Master,Single,90638.0,0,0,13-02-2014,29,1156,120,915,94,144,96,1,3,4,10,1,0,0,1,0,0,0,3,11,0,2525,88113,34,88113.0,0,11.414639862984364,High,High,1
359,1950,Graduation,Together,48070.0,0,1,13-01-2013,33,373,14,83,6,9,19,3,8,2,6,7,0,0,0,0,0,1,3,11,0,504,47566,75,47566.0,0,10.780434363667258,Medium,Medium,0
8387,1957,Graduation,Married,43140.0,0,1,5/1/13,68,134,8,76,6,0,11,1,4,1,5,6,0,0,0,0,0,0,3,11,0,235,42905,68,42905.0,0,10.672229100017557,Medium,Medium,2
1829,1961,PhD,Divorced,54959.0,0,1,19-01-2013,55,1148,0,60,0,0,24,3,9,5,4,7,0,1,0,0,0,0,3,11,1,1232,53727,64,53727.0,0,10.914360926896231,Medium,High,0
3839,1958,Basic,Single,15056.0,1,1,3/5/13,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,3,11,0,88,14968,67,14968.0,1,9.619598278323043,Low,Low,2
9392,1971,Graduation,Single,26954.0,1,0,8/5/14,17,4,1,11,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,17,26937,54,26937.0,0,10.20192408788577,Low,Low,2
2292,1985,Graduation,Single,22327.0,1,0,2/8/13,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,24,22303,40,22303.0,1,10.013596775216158,Low,Low,2
10466,1965,Graduation,Married,44393.0,1,1,22-08-2013,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,3,11,0,60,44333,60,44333.0,1,10.700859604153607,Medium,Low,2
9855,1952,PhD,Single,62000.0,0,1,25-08-2013,25,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,3,11,0,1020,60980,73,60980.0,0,11.034905792929415,Medium,High,0
4088,1962,PhD,Together,31497.0,0,1,6/12/12,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,3,11,0,155,31342,63,31342.0,0,10.357679330734525,Low,Medium,2
5231,1974,2n Cycle,Married,45894.0,0,2,27-02-2014,15,27,2,7,0,2,13,1,1,0,3,5,0,0,0,0,0,0,3,11,0,51,45843,51,45843.0,0,10.734111457653192,Medium,Low,2
590,1970,Master,Divorced,78579.0,0,0,22-12-2012,35,816,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,0,3,11,1,1812,76767,55,76767.0,0,11.27187249311245,High,High,1
8732,1969,Master,Widow,67369.0,0,1,17-11-2012,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,0,3,11,1,1461,65908,56,65908.0,1,11.117955093954706,High,High,1
2315,1960,Graduation,Divorced,58401.0,0,1,20-04-2014,55,10,0,11,17,29,29,1,1,2,2,4,0,0,0,0,0,0,3,11,0,96,58305,65,58305.0,0,10.97510541480526,Medium,Low,2
3515,1952,Graduation,Single,62307.0,0,1,17-02-2014,94,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,3,11,0,160,62147,73,62147.0,1,11.039845107446496,Medium,Medium,0
2245,1969,Master,Married,43641.0,1,1,22-04-2013,50,57,2,51,4,2,23,3,2,1,4,6,0,0,0,0,0,0,3,11,0,139,43502,56,43502.0,0,10.683775268411074,Medium,Medium,2
6283,1968,Master,Divorced,63841.0,0,1,21-04-2013,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,908,62933,57,62933.0,0,11.06416655995377,High,High,0
2246,1965,2n Cycle,Married,46891.0,0,1,1/9/13,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,3,11,0,183,46708,60,46708.0,1,10.755602364191718,Medium,Medium,2
6606,1969,Master,Married,70091.0,1,0,31-03-2013,11,964,34,137,15,0,11,2,5,2,10,8,0,1,0,0,0,0,3,11,0,1161,68930,56,68930.0,0,11.15756394382831,High,High,0
5545,1972,PhD,Married,78075.0,0,0,5/4/14,72,572,8,259,34,35,80,1,3,5,5,1,0,0,0,0,0,0,3,11,0,988,77087,53,77087.0,0,11.265437990266502,High,High,0
7342,1961,2n Cycle,Widow,59184.0,0,1,9/9/12,6,341,142,113,259,151,66,3,6,6,12,5,0,0,0,0,0,0,3,11,0,1072,58112,64,58112.0,0,10.988423410387995,Medium,High,0
837,1977,Graduation,Married,54809.0,1,1,11/9/13,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,0,174,54635,48,54635.0,0,10.911627938040162,Medium,Medium,2
9500,1959,Graduation,Married,58113.0,0,1,25-01-2013,66,221,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,1,3,11,0,758,57355,66,57355.0,0,10.970161877668298,Medium,Medium,0
3602,1958,Master,Married,51412.0,0,1,31-12-2013,42,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,3,11,0,195,51217,67,51217.0,0,10.847646337752757,Medium,Medium,2
234,1979,Graduation,Divorced,15287.0,1,0,10/10/12,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,3,11,1,31,15256,46,15256.0,0,9.634823485920109,Low,Low,2
2995,1957,Master,Together,66636.0,0,0,17-08-2013,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,3,11,0,1084,65552,68,65552.0,0,11.10701525782018,High,High,0
1118,1956,Master,Married,50965.0,0,1,20-02-2013,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,3,11,0,685,50280,69,50280.0,1,10.83891402271876,Medium,Medium,0
7789,1965,PhD,Married,84618.0,0,0,22-11-2013,96,684,100,801,21,66,0,1,6,9,10,2,0,0,1,0,0,0,3,11,0,1672,82946,60,82946.0,1,11.345914106667006,High,High,1
3068,1990,Graduation,Married,18351.0,0,0,29-10-2013,1,1,12,9,0,14,7,1,2,0,3,7,0,0,0,0,0,0,3,11,0,43,18308,35,18308.0,0,9.817493839369153,Low,Low,2
8955,1957,PhD,Together,40451.0,0,2,16-02-2014,54,35,0,4,0,0,10,1,1,1,2,5,1,0,0,0,0,0,3,11,0,49,40402,68,40402.0,0,10.607871365022062,Low,Low,2
945,1965,Graduation,Together,36317.0,0,1,22-05-2013,53,87,3,25,3,2,13,2,3,0,4,7,0,0,0,0,0,0,3,11,0,133,36184,60,36184.0,0,10.500068765119742,Low,Medium,2
5644,1957,Graduation,Together,42213.0,0,1,12/10/13,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,3,11,0,363,41850,68,41850.0,1,10.650507198560563,Medium,Medium,2
7192,1955,Graduation,Together,65748.0,0,1,15-04-2013,58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,3,11,0,545,65203,70,65203.0,0,11.093599740798876,High,Medium,0
2324,1972,Graduation,Together,77044.0,0,1,27-10-2013,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,3,11,0,1065,75979,53,75979.0,0,11.252144945715953,High,High,0
697,1969,Graduation,Together,74918.0,0,0,12/3/13,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,3,11,0,2047,72871,56,72871.0,1,11.224162808898203,High,High,1
3439,1972,Graduation,Married,56721.0,1,1,31-10-2012,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,3,11,0,296,56425,53,56425.0,0,10.945917421515245,Medium,Medium,0
1506,1975,Graduation,Single,42160.0,1,1,28-06-2013,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,3,11,1,140,42020,50,42020.0,0,10.649250902099034,Medium,Medium,2
232,1965,Graduation,Single,61559.0,0,1,17-07-2013,8,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,3,11,0,530,61029,60,61029.0,0,11.027767587952816,Medium,Medium,0
8876,1963,PhD,Together,33629.0,1,1,8/8/12,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,3,11,0,152,33477,62,33477.0,0,10.423173804734315,Low,Medium,2
4500,1991,PhD,Together,68682.0,0,0,6/10/13,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,3,11,0,1598,67084,34,67084.0,0,11.137256994896104,High,High,1
9739,1963,Graduation,Single,34377.0,0,1,19-01-2013,55,62,0,22,3,1,26,2,2,2,2,7,0,0,0,0,0,0,3,11,0,114,34263,62,34263.0,0,10.445172103888103,Low,Low,2
10395,1986,Basic,Single,8940.0,1,0,22-08-2012,25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,3,11,0,101,8839,39,8839.0,0,9.098402718735318,Low,Low,2
1176,1973,Graduation,Married,26228.0,1,0,22-09-2013,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,3,11,0,25,26203,52,26203.0,0,10.174620947849,Low,Low,2
1627,1957,2n Cycle,Divorced,77297.0,0,0,26-01-2013,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,3,11,0,789,76508,68,76508.0,1,11.255423361019579,High,Medium,0
938,1981,Graduation,Married,40211.0,1,1,30-07-2013,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,3,11,0,87,40124,44,40124.0,0,10.60192073752531,Low,Low,2
